sample_id,reflectance_410,reflectance_440,reflectance_470,reflectance_510,reflectance_550,reflectance_590,reflectance_630,reflectance_680,reflectance_700,reflectance_850,reflectance_940,SOC_percent,clay_percent,sand_percent,pH,bulk_density
SYNTHETIC_OSSL_012766,0.1307190998122133,0.15,0.09829925295038838,0.13223261227527405,0.15,0.14802314825863658,0.15,0.03938542579552032,0.28484044786678847,0.49687437774977905,0.2,2.3937040686639652,9.407517341955806,63.88911357830009,6.938832908159803,1.6576755536392185
SYNTHETIC_OSSL_012767,0.13951054796714213,0.12600400933890588,0.14552112451710564,0.04731826874669354,0.0920860317381279,0.1476050932278936,0.09897096772561081,0.11913949619451696,0.4,0.5,0.2829140794861612,2.217814425055522,20.19021174536537,30.25255194327707,6.588201064315738,1.6787166226485444
SYNTHETIC_OSSL_012768,0.11782967626024403,0.13882917261089006,0.15,0.13678588054165236,0.15,0.15,0.14038522464091358,0.15,0.4,0.4048983025475582,0.412159308764711,2.1957231945603755,5.426542702060303,45.4602852255654,7.5289359976954735,1.4656749669312714
SYNTHETIC_OSSL_012769,0.13576199334860092,0.15,0.12449265424865058,0.15,0.08624046853149117,0.021551252939595783,0.10102213754081514,0.12191511329715668,0.3784901671248266,0.3439395947432391,0.43658616469097655,1.641998381379206,7.017468346927522,55.34776652266431,7.646696178929088,1.6315402941380355
SYNTHETIC_OSSL_012770,0.15,0.13700302409416504,0.14799250320794355,0.15,0.06089697848454864,0.15,0.08828026334709183,0.15,0.3590436586624055,0.36954255825046184,0.5,2.6970946368218867,26.005980727113073,77.2926198578948,8.450829150472565,1.3533162886361274
SYNTHETIC_OSSL_012771,0.15,0.15,0.13014833484502014,0.046603270405208994,0.15,0.06284869517040281,0.15,0.15,0.3423699846911473,0.3926535831300708,0.5,1.2138190373393305,6.348826102995397,27.15733495019107,7.120505705230829,1.6678550811638138
SYNTHETIC_OSSL_012772,0.15,0.13228989920302248,0.14957538881339136,0.15,0.11855726737052052,0.08562836720484557,0.15,0.15,0.3658088249403969,0.298272687165823,0.38144712349970183,2.357548047262229,18.634708772780577,68.68388529005303,5.496901761811582,1.3611983805255226
SYNTHETIC_OSSL_012773,0.15,0.10523877306092615,0.06762780608309357,0.07508674397814025,0.11718657906322152,0.09660321487775744,0.15,0.15,0.3855502831459926,0.5,0.5,1.0255018827275342,48.26030487867022,35.51166115782556,7.74310686096015,1.0850786643565198
SYNTHETIC_OSSL_012774,0.12230956110594823,0.14307375376589332,0.15,0.15,0.07423641935281933,0.15,0.07013006339601369,0.12588792019067885,0.2460139077188064,0.266284524074137,0.43063599942327047,1.044179883214249,6.5399368172497985,57.650856945574446,6.672848978442446,1.4878791647200442
SYNTHETIC_OSSL_012775,0.14594135217897652,0.11819982754593243,0.10169685397887027,0.1434681375470066,0.13026305576512187,0.03787299948912026,0.15,0.11580284253784538,0.4,0.37582701278394387,0.5,1.0260610765246683,41.75352065359628,10.418710889212964,6.560750903587657,1.4773126061752646
SYNTHETIC_OSSL_012776,0.07574131608321277,0.15,0.10447319411327666,0.15,0.13833140199126187,0.061403621948792356,0.14551427651051801,0.15,0.39021027424947574,0.4125517029198402,0.33439533708362046,1.8503204610983386,12.994663738344798,64.72055130929988,5.6141607325801495,1.0983955585587928
SYNTHETIC_OSSL_012777,0.15,0.10863051875213837,0.1259618257216938,0.02625588092496435,0.1343412936205757,0.15,0.14905685262853324,0.08237813874962757,0.4,0.44656214815690853,0.3941960683815,2.5380300168765126,18.66661759134967,13.140784033436432,8.387808981073192,1.1709329059816815
SYNTHETIC_OSSL_012778,0.01,0.15,0.1205966496895491,0.0752389313276452,0.04935887618545355,0.11203351941631415,0.08022144222117486,0.08944215903195654,0.3001193915031635,0.47388990204580383,0.5,1.3584936339206253,51.16014406930412,32.671311053341356,8.990353086453156,1.1147052259607892
SYNTHETIC_OSSL_012779,0.12564258038322873,0.15,0.0992686358407934,0.15,0.15,0.14767917597916908,0.11901804524971822,0.11149537970495499,0.4,0.4102455932202619,0.5,1.7296878804290712,26.015013507200972,30.25886692619657,5.364742686749743,1.465822257584691
SYNTHETIC_OSSL_012780,0.15,0.07336976684057558,0.15,0.13938520869221702,0.11720454171036475,0.15,0.09445082767674295,0.15,0.3628613433436929,0.5,0.49233551490188665,1.2697213282168904,57.07338324306669,57.20213813725143,8.186322766314658,1.6250170929040624
SYNTHETIC_OSSL_012781,0.061806603318532924,0.15,0.14310601238772674,0.11039357320625277,0.10379030869531682,0.1360276928626269,0.08599309300594657,0.15,0.3823785062702946,0.5,0.5,1.525334662031502,38.38002099775958,31.633943115392004,9.379834580610314,1.46749511061903
SYNTHETIC_OSSL_012782,0.14998899588084258,0.1237258609166108,0.10202800455321298,0.09099603688593216,0.043737189000556495,0.1473005350384467,0.10677354363830166,0.15,0.4,0.38388578685085256,0.3862860204520818,1.345649865018757,15.536727314077629,66.63257670980136,6.642133811086793,1.3502519227161722
SYNTHETIC_OSSL_012783,0.09596167767104866,0.15,0.10740832774697032,0.15,0.09287683555984408,0.15,0.15,0.15,0.4,0.48451596603769403,0.38238304454674676,1.9269415515628854,22.698286564258904,41.25100167028213,7.281612129384727,1.5866197169314247
SYNTHETIC_OSSL_012784,0.11155983674055657,0.15,0.1314098552237915,0.039207491549207885,0.14940385869165657,0.15,0.13214221363700152,0.1281019468476897,0.14417999449436703,0.5,0.3676900033326107,1.6902921627291663,49.49353598267437,42.0542994008037,7.827414609767816,1.0622832696257396
SYNTHETIC_OSSL_012785,0.15,0.09124935767509146,0.11070570450307374,0.15,0.15,0.09325432911756984,0.15,0.051103763879990674,0.3542577140815369,0.4670405198082389,0.5,0.7649351840670597,17.20644386871338,11.296756644635353,7.973122241467102,1.4156914134614595
SYNTHETIC_OSSL_012786,0.13990284629425753,0.10683033647559573,0.08717691837213673,0.15,0.15,0.12198991412487938,0.15,0.06120430921098183,0.2575482942359101,0.42704932110028415,0.36217173876045305,2.976316137612179,25.45782662927648,41.583548900704876,7.326126928136814,1.411406402566591
SYNTHETIC_OSSL_012787,0.02828220660578186,0.15,0.13323276018672342,0.10512846019571678,0.07554390423866464,0.15,0.14033294682917413,0.13875435003552972,0.31580462073144616,0.30451524645333994,0.4983845427171536,1.7733185583357163,55.482786250344525,66.38716797216748,7.178155298205049,1.5866419046464033
SYNTHETIC_OSSL_012788,0.08117872301342008,0.11166152283470601,0.1281887246494797,0.15,0.12234314088205626,0.15,0.15,0.15,0.379098919705196,0.2893657097756454,0.42900235022217587,2.0630907917507812,54.04956739124927,16.478698482242272,6.328979688750827,1.3182248652113382
SYNTHETIC_OSSL_012789,0.15,0.018757614732036826,0.12261498427969919,0.12326255861148967,0.09821461170193763,0.15,0.1395408970825236,0.1243312030139583,0.19568746252593278,0.25680620133362353,0.22325672122100582,2.192314183199919,57.480681156981824,61.04580468748589,4.519704764548488,1.2333088354847817
SYNTHETIC_OSSL_012790,0.15,0.15,0.15,0.075617953593559,0.08309797960432455,0.1445824415624758,0.15,0.13159686828768172,0.33976658589251607,0.42936599200841574,0.4704795585017102,1.816457144961481,29.84729086664787,68.91348506176249,7.015956652867359,1.254781246845174
SYNTHETIC_OSSL_012791,0.15,0.14847031728393856,0.12868978121761782,0.1158353106026598,0.05479409163249682,0.15,0.0590311647146248,0.08363794768576474,0.4,0.46343446141600453,0.5,0.6408773383182239,17.857949998729477,79.69730743331793,6.9815898388365065,1.690141652656831
SYNTHETIC_OSSL_012792,0.15,0.12883327515410967,0.08412262091903014,0.15,0.10997372365592041,0.05276261532687192,0.15,0.11260291026369436,0.3857589892014691,0.3195540099158594,0.3740227752649428,2.882730761931321,26.517339373221215,50.109973028490764,8.13905443283441,1.692949125453834
SYNTHETIC_OSSL_012793,0.11288774349266041,0.13625694573333136,0.15,0.13251136588585172,0.13997177868091493,0.15,0.13950422428466697,0.15,0.37984546132557756,0.5,0.5,0.3,23.084780344908427,12.980166347260203,8.249280425501523,1.0497094365613113
SYNTHETIC_OSSL_012794,0.15,0.15,0.06826573856235627,0.10371627050676542,0.15,0.11990444666974757,0.15,0.10880342544574882,0.28971199608538367,0.5,0.5,0.44636730335511654,57.52130196472978,38.28659785564676,6.825254023960123,1.6758073249227905
SYNTHETIC_OSSL_012795,0.13122398349259554,0.15,0.15,0.15,0.0884362372308169,0.12744060838648108,0.1207552648644076,0.06857285776187239,0.4,0.45288795235543006,0.4573387881185521,2.2535515749447628,42.48308606693344,46.192274109723066,5.70630137516505,1.3353423125329973
SYNTHETIC_OSSL_012796,0.08186657327954873,0.08695176519358983,0.11870614959830665,0.0826141667245553,0.06379743185760829,0.020055347627915776,0.15,0.15,0.4,0.387736176828566,0.5,1.4581239699432145,22.803857836502573,12.06899362061117,5.690544421724061,1.191523103704034
SYNTHETIC_OSSL_012797,0.09831800670447113,0.13615342972144293,0.09410340347252852,0.10235739058424383,0.15,0.15,0.09172912134657986,0.12223877716815944,0.35339399663480775,0.3836913149677709,0.35315459822996836,3.0014632309256415,7.875896601286665,50.78969545720069,8.192165354416508,1.1082037375896145
SYNTHETIC_OSSL_012798,0.017163744735529063,0.15,0.11443187268608467,0.13790141461295072,0.15,0.15,0.15,0.0771314120870635,0.39753183515284496,0.34263664629316215,0.5,1.4263669382470954,13.581728567446934,78.36387501516845,6.602051454103119,1.224267761403557
SYNTHETIC_OSSL_012799,0.15,0.15,0.14925196314842049,0.15,0.07910462465476985,0.12744011618215595,0.15,0.08137105666414646,0.4,0.3737319354620403,0.46068389454526204,1.9576777304926303,48.70363853573198,63.49594651469375,6.35910050036013,1.4320696170194953
SYNTHETIC_OSSL_012800,0.15,0.054877489769093846,0.02041955036516245,0.07372966157736152,0.09650120342975341,0.14780161758766347,0.15,0.13118947075849768,0.3521969191830678,0.38695676054581457,0.5,1.811933800708583,58.41097734396811,35.00288214237817,8.48305102184297,1.2763770880712657
SYNTHETIC_OSSL_012801,0.07922462805933395,0.1049359756199322,0.12383713670348542,0.15,0.15,0.12673810577218322,0.11884270390258402,0.11853760154387959,0.29992724663822057,0.24355576366595455,0.5,2.5698725422219924,19.680429884442,77.40629056781755,4.923158954807345,1.243057015186348
SYNTHETIC_OSSL_012802,0.1186057855809047,0.07330267279235131,0.15,0.0778784634440359,0.14105915370701394,0.11846871904030472,0.10689430875837468,0.1265254493719004,0.20752064368103654,0.419057385297272,0.5,2.4254137002890372,43.33132704348286,79.08233875208599,6.796351083125943,1.4193465688149423
SYNTHETIC_OSSL_012803,0.13478037720562888,0.15,0.15,0.08622759641421932,0.06027878538102251,0.12306691096370859,0.10390073088631392,0.15,0.2899298415977688,0.5,0.49449028033258885,1.7988659626799626,28.130100690503628,13.839281808484099,7.008030239425101,1.4913180852432637
SYNTHETIC_OSSL_012804,0.08198234739289431,0.08464456892116863,0.05848525184068053,0.05810461768146534,0.04701453688531307,0.09673515007583611,0.15,0.13369692144951395,0.3463556761407214,0.3711579694849021,0.5,1.559718551970033,37.7485504339487,34.42253594811553,6.057381766651098,1.5312986268924638
SYNTHETIC_OSSL_012805,0.04224489843644191,0.15,0.030351260712932246,0.09921805769118883,0.15,0.15,0.08561932863172092,0.08335177396785216,0.3322317518764384,0.32485208999988135,0.3462739841826089,2.0953805013625075,47.65287148291308,54.96025002640855,5.833482294104533,1.2227908699190504
SYNTHETIC_OSSL_012806,0.1194821198111544,0.15,0.11779093564888,0.07675962860318197,0.07455867978519308,0.11261242601213993,0.15,0.14798172066598977,0.36919473043729856,0.34150171680517977,0.4910623454279124,2.485152468616543,34.15825011050245,12.311145329700803,7.291481069364419,1.301526722519549
SYNTHETIC_OSSL_012807,0.11394602852703765,0.11765952596075258,0.14988740767735775,0.12608458475018305,0.05195574996727027,0.15,0.14302398805770455,0.11030213346314985,0.2428950578497648,0.27893825760215213,0.49941872570976253,1.6316782065440754,16.192173278184733,45.0149155162287,6.924891032454418,1.3971025395177596
SYNTHETIC_OSSL_012808,0.11057943795056124,0.06675944144595373,0.09832126249177832,0.11538893839344445,0.11953174705733342,0.15,0.0206067848135304,0.14148708266447252,0.2893211941943184,0.5,0.37447032829052684,1.1634937794091182,46.2401653969521,10.740634841291175,6.812390918227897,1.3755106752366115
SYNTHETIC_OSSL_012809,0.14113580313004825,0.09055065446082489,0.12841104249994242,0.12368916280628459,0.14585691981852547,0.15,0.04294090539371599,0.12298305928083116,0.34232056277065265,0.5,0.37434933556180194,0.3651095076198856,48.192341838976084,27.302519833124308,4.743216184587309,1.6202576257410017
SYNTHETIC_OSSL_012810,0.15,0.15,0.14218569950505167,0.14640490597826988,0.024492313103491106,0.15,0.14232149177274195,0.15,0.3847285762229615,0.4937131169532854,0.4909348361046688,0.3437947948788136,19.923069599125824,17.51482883634394,6.67632128950053,1.6302900324026601
SYNTHETIC_OSSL_012811,0.1148453640154137,0.15,0.15,0.12353827759342917,0.15,0.09809121191108064,0.14976862935325638,0.09494782843474364,0.3961784627057011,0.5,0.5,1.1232929005465258,52.30550736077702,48.19586351551789,7.230724925053127,1.6080271982579433
SYNTHETIC_OSSL_012812,0.13852214993606815,0.12807730244057136,0.15,0.0747423956572022,0.12940186694475245,0.022970822274738165,0.15,0.15,0.4,0.4131105798613831,0.5,1.2126334797608305,23.233197633858815,19.559740961751046,8.700728047800961,1.2630352416710495
SYNTHETIC_OSSL_012813,0.15,0.01,0.07741974430435504,0.07821213906624372,0.15,0.10184016434885045,0.07831860965734988,0.15,0.4,0.3521301008619453,0.5,1.3014562902931863,40.490189027881634,27.219635535219208,7.146223409814559,1.4042492864183669
SYNTHETIC_OSSL_012814,0.15,0.15,0.09505867316758268,0.08065714262712366,0.11747129137548487,0.15,0.15,0.09957757874616052,0.4,0.49950923549688,0.3670115926766006,1.9388869732540035,16.11657339654471,46.2723211175827,6.169197569035953,1.006035551463121
SYNTHETIC_OSSL_012815,0.09927882377760791,0.028979271944079205,0.05614545393664723,0.052361678923228294,0.023896088923802683,0.1465362040716371,0.13591241415784833,0.15,0.35711956335624906,0.3998181350051708,0.5,1.3127779621102567,39.589438498514156,35.152533900481686,5.637345021747973,1.5767830308032493
SYNTHETIC_OSSL_012816,0.1348188561557018,0.02404419725424997,0.15,0.08324951917657354,0.07184189139180724,0.08539812805182226,0.15,0.060061150671612495,0.32316442510132004,0.3129337466100449,0.3317300798263966,1.8377195727815903,50.77699513178149,19.660755310873917,5.000236754204365,1.641787038517367
SYNTHETIC_OSSL_012817,0.15,0.15,0.09168466300296553,0.12867983256554533,0.04130426502599652,0.15,0.11171296491663141,0.15,0.36720943633811776,0.3831624511197628,0.2790635249012162,2.054168508057163,23.287466231615674,62.29957778544841,5.994297883172401,1.3754878154532353
SYNTHETIC_OSSL_012818,0.07358243312446111,0.0707013349722315,0.11427834538457193,0.12963832623362403,0.1017710265838555,0.13324394951719276,0.05530532078922651,0.036194651126268504,0.4,0.5,0.5,1.513844945435467,35.78071411417379,36.95572386025289,4.96569573236142,1.1148855795668073
SYNTHETIC_OSSL_012819,0.15,0.14253045455355523,0.1016423400663745,0.13680254348741028,0.14172988425686436,0.08825954423988797,0.01,0.1202810042826771,0.4,0.5,0.4871680354367786,0.9284371811247824,5.238759732182784,63.74184761072936,8.015504078546737,1.0139789972820086
SYNTHETIC_OSSL_012820,0.15,0.13459720455557533,0.15,0.15,0.1304407712961645,0.09985066396517851,0.15,0.10016375855169009,0.22232578946545256,0.5,0.5,0.35428459423162784,47.30810747407298,35.089611267261034,5.684851753331799,1.4833687074462372
SYNTHETIC_OSSL_012821,0.0938609872277753,0.08973400691296773,0.083007092394934,0.10586507366428824,0.15,0.15,0.07569260997706587,0.08151789074231028,0.35780089027887635,0.5,0.43635386041634183,1.1632553800596888,22.99369459541754,79.53195519729125,7.016634594439195,1.5804395052149915
SYNTHETIC_OSSL_012822,0.13968350091740844,0.14030633080462646,0.15,0.08707440032046762,0.06914673124538306,0.15,0.10115251682696488,0.11804480302435585,0.4,0.23704441869752813,0.3389861145840093,3.0725528341911,43.05549679694873,62.66006961384935,8.072739364209761,1.591546528632219
SYNTHETIC_OSSL_012823,0.15,0.10248323738771775,0.05649617449818049,0.15,0.15,0.1475625336217785,0.09537983481090723,0.11548752728372874,0.26644561499042035,0.4858198388823375,0.4764913482505324,0.7797490293638422,15.290467054629785,34.209210272872284,7.530726352949448,1.462517899120921
SYNTHETIC_OSSL_012824,0.10271929218356238,0.13237819694609226,0.04254729496011178,0.10859695609695172,0.10032746982936401,0.15,0.10227777574711394,0.15,0.20539073597502555,0.40387990541557234,0.41589847625874743,1.5432533191580722,37.308812086931006,20.729505365382902,5.843268840129414,1.6174329856371525
SYNTHETIC_OSSL_012825,0.15,0.11069007479835269,0.09463707887125655,0.15,0.12122500439040648,0.10511887443617954,0.05789062835064099,0.15,0.4,0.5,0.5,1.2321900337058158,10.707857363606534,33.79014613947965,10.03937626800737,1.572024806523006
SYNTHETIC_OSSL_012826,0.1381627813146083,0.10492720346184022,0.15,0.08811232282335849,0.09658158610574671,0.15,0.15,0.11828964429203305,0.4,0.49967590577823373,0.5,1.097437777270807,21.29470755525963,23.649615319666488,5.073822057265273,1.0566814188593674
SYNTHETIC_OSSL_012827,0.05660409111805996,0.09701784015332901,0.03473509140474754,0.1203439302736554,0.10797932008488158,0.10158322470797913,0.15,0.12000743798481306,0.3630304634676747,0.45076403225211414,0.45652957866551425,0.42017044608049725,23.157811971707844,70.23146442464238,9.29115114922198,1.1858790841127285
SYNTHETIC_OSSL_012828,0.15,0.08507749670485655,0.1498058080994446,0.13380928825303134,0.144255969565749,0.15,0.10958503988833694,0.1167578235359694,0.362552418863199,0.5,0.48709987378109226,0.6147912915592699,47.22235046098092,13.444710567831635,6.862252470409728,1.3473097318299878
SYNTHETIC_OSSL_012829,0.0749928791864482,0.15,0.12728519716760622,0.14521265020310925,0.11770151781447842,0.014426820481617045,0.1277109945460288,0.15,0.4,0.2781705885290805,0.4431401521066034,1.9847537666470187,48.43648911334101,72.80265475201266,5.057830178503186,1.215682792479342
